"Browser","Browser Version","Short Browser Version","Engine","Engine Version","OS","OS Version","Measurement","showlatency","hidelatency","delay","measuredto"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49536","117600","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47828","151736","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49544","400888","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47840","801968","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47824","102264","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47824","119328","110","111"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47808","151712","150","151"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47828","402600","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47812","801992","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47816","102288","100","101"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47824","117616","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49544","151696","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47828","400896","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47812","801984","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49520","100568","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49532","117608","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47808","151728","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47812","402616","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47828","801960","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47832","102264","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","8192","100568","110","124"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49516","167104","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49524","400928","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47816","801968","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47812","119344","100","101"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47824","119312","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","63160","151756","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49516","417984","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47808","836136","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47808","117608","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49520","117612","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47828","151748","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47828","402612","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47824","801964","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47824","102272","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47816","119320","110","110"
