"Browser","Browser Version","Short Browser Version","Engine","Engine Version","OS","OS Version","Measurement","showlatency","hidelatency","delay","measuredto"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46108","407876","400","401"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46188","807248","800","801"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46108","105800","100","101"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","47888","121176","110","110"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","47824","155272","150","150"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46180","407888","400","401"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46180","807264","800","801"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46164","105812","100","100"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46180","122880","110","111"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46188","157016","150","151"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46204","406188","400","400"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","47824","807232","800","800"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46176","105816","100","101"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46176","122880","110","110"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46188","157008","150","151"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46188","406184","400","400"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46200","808952","800","801"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46184","105816","100","101"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46180","122872","110","111"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46116","157000","150","151"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46184","406196","400","400"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46172","808960","800","800"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46184","105808","100","101"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46208","122872","110","110"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46172","157016","150","151"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46104","406168","400","400"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46172","808960","800","801"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46164","105816","100","101"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46196","122880","110","110"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46196","157008","150","150"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46124","406160","400","400"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46116","808928","800","801"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46196","105812","100","101"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46192","122880","110","110"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46184","157016","150","150"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46116","421520","400","400"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","47816","807240","800","801"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46188","105816","100","100"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","47900","122880","110","111"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46192","155308","150","150"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46180","407896","400","401"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46200","807256","800","801"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46188","105816","100","100"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46188","122880","110","110"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46184","157008","150","151"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46208","406184","400","400"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46180","808960","800","801"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46212","105808","100","100"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46176","122880","110","110"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46112","174056","150","150"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46188","406192","400","400"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46116","808928","800","801"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46188","122880","100","101"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46180","122872","110","111"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46184","155304","150","150"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46180","407892","400","400"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46172","807256","800","800"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46192","105804","100","100"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","47832","121128","110","111"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","47888","155312","150","150"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46200","423256","400","406"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46184","808960","800","801"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46180","105808","100","100"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46188","122880","110","111"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46184","157016","150","150"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46176","406184","400","401"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46184","808960","800","800"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46184","105824","100","101"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46188","122880","110","110"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46176","157024","150","150"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46176","406184","400","401"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46192","824320","800","800"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46184","107520","100","100"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46184","122888","110","110"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46164","155312","150","151"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46200","407888","400","401"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46188","807256","800","801"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46172","105808","100","101"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46184","122876","110","110"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46196","157008","150","151"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46200","406184","400","401"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","47892","807248","800","801"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46192","105816","100","101"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46104","122856","110","111"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46176","157016","150","150"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46188","406184","400","401"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46184","808964","800","801"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46172","105808","100","100"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46184","122880","110","111"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46184","157008","150","151"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46176","406192","400","401"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46192","807248","800","800"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","47884","105816","100","101"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46180","122880","110","111"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46168","155312","150","151"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","47892","406188","400","401"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46176","807256","800","800"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","47828","105776","100","101"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46188","122876","110","111"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46176","155304","150","151"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46188","407896","400","401"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46196","807248","800","800"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46196","105808","100","100"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","47904","122880","110","111"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46180","155304","150","150"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46188","407888","400","400"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46192","824320","800","801"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46176","105816","100","100"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","63272","122880","110","111"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46168","157016","150","151"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46188","406184","400","400"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46104","808944","800","800"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46184","105816","100","100"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46104","122864","110","110"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46176","157016","150","151"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46188","406176","400","401"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46120","808928","800","801"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46168","105808","100","100"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46104","122856","110","111"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46188","155304","150","150"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46196","407896","400","400"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46112","807232","800","800"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","47884","105808","100","100"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46192","122872","110","111"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46188","155304","150","151"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46172","407892","400","400"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46188","807256","800","801"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46188","105808","100","100"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","47888","121176","110","111"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","47888","155304","150","150"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46188","407896","400","400"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46196","807252","800","800"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46176","105808","100","100"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46184","122880","110","111"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46196","157016","150","150"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46176","406184","400","401"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","47888","807248","800","801"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46188","105808","100","101"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46192","122876","110","110"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46104","157000","150","151"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46112","407864","400","401"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","44492","808960","800","800"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46180","105808","100","100"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46192","122876","110","111"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46184","157012","150","151"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46188","406188","400","401"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46188","808952","800","801"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46196","105812","100","101"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46176","122880","110","111"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46176","155304","150","151"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","47888","406184","400","401"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46180","807256","800","801"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","47884","105808","100","101"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46196","122880","110","110"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46192","155304","150","151"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46204","407896","400","400"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46168","807256","800","801"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46180","105816","100","100"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","47824","122848","110","111"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46180","155312","150","150"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46180","407888","400","401"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46192","807252","800","801"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46172","105808","100","101"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46184","124584","110","110"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","44492","157012","150","150"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46180","406192","400","401"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","47896","807248","800","801"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46192","122880","100","100"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46172","122880","110","110"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46188","157016","150","150"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46204","406184","400","401"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46112","808936","800","801"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46108","105800","100","101"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46176","122880","110","111"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46184","157024","150","151"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46176","406184","400","401"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46184","807256","800","800"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","47896","105812","100","101"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46184","122888","110","110"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46192","155296","150","151"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","46204","407884","400","401"
