"Browser","Browser Version","Short Browser Version","Engine","Engine Version","OS","OS Version","Measurement","showlatency","hidelatency","delay","measuredto"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","37600","115928","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34196","149992","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34176","416280","400","401"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34184","798552","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51228","83520","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","35884","115936","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34192","165384","150","151"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34196","400912","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","32512","817288","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51228","83528","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","52924","98872","110","111"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","35884","150108","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51232","399220","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49520","800284","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34184","98856","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","52940","100596","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49540","150036","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51240","399212","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51228","798572","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51232","98888","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","35892","117632","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49528","150032","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51244","382140","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34196","800252","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34180","98888","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","35888","115912","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51220","132992","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34172","399192","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51224","800272","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51224","100568","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51224","98872","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","35880","167128","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51216","399224","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49520","800296","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34176","115904","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51232","98856","110","111"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","35884","150080","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51228","399216","400","401"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51220","798600","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51248","100592","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51228","115920","110","111"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51236","148320","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51248","399160","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51228","800268","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49524","100584","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49528","100568","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51228","150016","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49536","400900","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49512","800300","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51232","98880","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","37592","115928","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49528","150032","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34180","416256","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51220","800312","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49532","100568","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51228","98872","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","35888","167132","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51232","399228","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49528","800284","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51224","98872","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","54624","98912","110","111"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","52936","133048","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51228","400900","400","401"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49532","800288","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49544","100592","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49536","100568","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49524","149992","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51240","399176","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51224","800300","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49512","100576","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49520","100568","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49520","150008","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51228","400904","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49528","800296","800","800"
