"Browser","Browser Version","Short Browser Version","Engine","Engine Version","OS","OS Version","Measurement","showlatency","hidelatency","delay","measuredto"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66680","805548","800","801"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66668","85328","100","101"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","59824","102400","110","111"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66668","136528","150","151"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66668","402772","400","401"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66672","803840","800","800"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66672","85340","100","101"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","59812","104116","110","111"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","64956","136532","150","151"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66672","402768","400","401"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66644","805544","800","801"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66676","85332","100","100"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","59828","102408","110","111"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66648","136536","150","151"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66560","402776","400","401"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66660","803840","800","801"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66672","87040","100","101"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","59832","102408","110","111"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66672","134828","150","151"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66660","404480","400","401"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","64952","805552","800","800"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66672","85328","100","101"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","59824","102400","110","111"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66576","136536","150","151"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66664","402772","400","401"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66664","803840","800","801"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66664","87032","100","101"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","59820","102400","110","111"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66564","134832","150","150"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66648","404480","400","401"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66684","803832","800","801"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66660","85336","100","100"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","59828","102400","110","110"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66660","136528","150","150"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66672","402772","400","401"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66660","803840","800","801"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66652","87040","100","101"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","59820","102400","110","111"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66664","136536","150","151"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","64968","404480","400","401"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66652","803840","800","801"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66668","85332","100","101"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","59848","102392","110","111"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66660","136536","150","150"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66672","402776","400","401"
