"Browser","Browser Version","Short Browser Version","Engine","Engine Version","OS","OS Version","Measurement","Player Latency","showlatency","hidelatency","delay"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","774","104220","785400","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","366","104196","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","766","87140","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","371","97360","385360","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","775","97368","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","367","99060","383656","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","767","99056","783704","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","377","99076","383660","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","775","99064","783696","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","369","99056","383656","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","775","99060","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","372","97360","385360","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","772","97356","783704","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","366","99076","385356","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","767","114432","783696","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","375","105896","383660","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","778","88836","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","372","97368","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","771","97356","785400","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","381","97356","385360","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","774","114416","783704","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","366","105900","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","767","87136","783696","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","366","99076","385360","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","767","81992","783696","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","376","97360","385360","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","776","99068","783704","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","369","99080","385364","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","774","97364","783696","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","367","99068","385360","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","773","97364","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","366","97360","383664","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","767","99060","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","376","114428","383656","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","782","88848","802464","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","382","97352","385364","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","766","97356","783704","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","376","99056","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","776","97364","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","376","97352","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","780","97360","785416","700"
