"Browser","Browser Version","Short Browser Version","Engine","Engine Version","OS","OS Version","Measurement","Player Latency","showlatency","hidelatency","delay"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","747","47848","751280","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","346","47852","352952","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","745","46144","752992","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","355","47884","351240","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","760","47848","768344","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","347","47868","352952","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","751","46156","751280","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","348","47868","352952","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","747","47872","752976","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","345","46152","351244","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","747","47864","751272","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","347","47872","352936","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","746","47872","751276","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","347","47880","351240","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","747","47856","752960","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","345","46168","352956","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","750","80276","752968","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","345","46144","352968","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","747","47864","751276","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","347","47872","352944","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","746","46156","752984","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","345","46164","352960","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","747","47852","751264","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","347","47872","352936","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","745","46152","752984","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","347","47864","351240","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","747","47848","753000","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","345","46156","352948","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","745","46144","752984","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","348","47856","351232","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","746","47864","752980","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","345","46144","352936","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","745","46140","752984","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","347","47856","351232","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","747","47820","753032","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","346","46148","352952","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","745","46164","752984","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","347","47856","351240","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","747","47856","752992","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","345","46164","352944","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","747","47840","751280","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","347","47868","351232","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","747","47876","751272","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","347","47844","352944","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","747","47872","752976","700"
