"Browser","Browser Version","Short Browser Version","Engine","Engine Version","OS","OS Version","Measurement","Player Latency","showlatency","hidelatency","delay"
"IE","11.0","11","Trident","7.0","Windows","10","minno","760","64936","766640","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","363","64928","368304","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","763","64916","768336","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","363","64936","368304","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","763","64944","768340","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","363","64924","366712","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","763","64920","768336","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","362","64932","368304","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","763","64948","768348","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","363","80284","368296","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","763","64932","768344","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","363","64940","368300","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","764","81996","766632","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","364","82000","368304","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","763","64936","768340","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","364","81996","366592","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","763","64936","768344","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","363","64940","368300","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","763","64940","766640","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","364","66628","368304","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","761","63216","768344","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","362","64920","368296","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","769","64928","783704","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","365","66648","366592","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","763","64928","768336","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","363","64944","368296","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","764","82008","768340","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","363","64932","366584","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","753","64940","768336","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","363","64940","368300","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","763","64928","766640","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","364","66632","368296","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","761","63220","768344","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","363","64920","368304","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","763","64928","768344","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","363","64944","368304","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","763","80284","768336","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","363","64932","368304","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","763","64956","768344","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","363","64928","368304","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","764","64928","766632","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","363","64924","368300","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","763","64928","768344","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","363","64924","368296","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","753","64948","766624","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","363","64928","368412","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","763","64924","768344","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","364","64928","368296","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","763","64948","768332","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","363","80292","368296","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","764","81984","766632","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","364","66648","368300","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","751","63228","768336","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","363","64936","368304","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","763","64952","768336","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","363","64932","366592","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","765","66632","766640","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","363","64920","385368","700"
