"Browser","Browser Version","Short Browser Version","Engine","Engine Version","OS","OS Version","Measurement","showlatency","hidelatency","delay","measuredto"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97372","117760","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97380","1018880","1000","997"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","104192","51200","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99072","102400","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97360","119472","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95660","1018880","1000","997"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","104196","52912","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97372","117752","100","98"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99080","117768","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97368","1017168","1000","993"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","105912","51192","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99084","102400","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95656","104104","110","82"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95672","1020588","1000","994"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","102484","52912","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97376","102400","100","82"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97360","117760","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99068","1000104","1000","973"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","104200","35840","50","17"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97360","104112","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95672","119472","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97364","1018880","1000","990"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","104216","34136","50","18"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99076","100696","100","82"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99084","117760","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97360","1018880","1000","992"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","104204","34136","50","19"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99076","102408","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97364","119464","110","98"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95668","1018880","1000","987"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","87152","54608","50","32"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","105884","102400","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","87136","119464","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97368","1018888","1000","998"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","102500","52912","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97368","102392","100","82"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97376","119472","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97380","1018880","1000","999"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","87128","51200","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","107596","102400","100","82"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","104208","117760","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","88852","1018880","1000","993"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","102492","52904","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97384","102404","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","80284","117760","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99072","1017168","1000","989"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","88848","68264","50","49"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","90532","104112","100","82"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95660","121176","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95668","1020576","1000","999"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","85424","52904","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","107588","100696","100","82"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","104208","121176","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","102508","1017176","1000","993"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95684","51204","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","90528","104104","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95660","121176","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95660","1020584","1000","988"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","85448","52896","50","32"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","90548","104112","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95660","119464","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97368","1017176","1000","991"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","105904","35840","50","19"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95668","102400","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97368","119464","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97372","1018880","1000","991"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","104200","52912","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95656","102400","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97372","119460","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97368","1018880","1000","991"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","104200","34132","50","19"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99080","100700","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99072","117760","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97364","1018880","1000","986"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","87132","51192","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","92232","102400","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97368","119476","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95648","1020584","1000","994"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","102488","52908","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97360","117760","100","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99076","117760","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97368","1018884","1000","991"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","104204","35840","50","19"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97372","102400","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97364","119464","110","98"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95672","1018872","1000","986"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","88852","52904","50","33"
