"Browser","Browser Version","Short Browser Version","Engine","Engine Version","OS","OS Version","Measurement","showlatency","hidelatency","delay","measuredto"
"IE","11.0","11","Trident","7.0","Windows","10","minno","64940","133120","110","113"
"IE","11.0","11","Trident","7.0","Windows","10","minno","66652","1034240","1000","1015"
"IE","11.0","11","Trident","7.0","Windows","10","minno","71768","66560","50","49"
"IE","11.0","11","Trident","7.0","Windows","10","minno","76892","117760","100","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","64952","133112","110","113"
"IE","11.0","11","Trident","7.0","Windows","10","minno","82004","1017172","1000","999"
"IE","11.0","11","Trident","7.0","Windows","10","minno","73500","66552","50","49"
"IE","11.0","11","Trident","7.0","Windows","10","minno","75168","117752","100","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","66648","133120","110","114"
"IE","11.0","11","Trident","7.0","Windows","10","minno","66648","1017176","1000","997"
"IE","11.0","11","Trident","7.0","Windows","10","minno","71784","68276","50","49"
"IE","11.0","11","Trident","7.0","Windows","10","minno","75164","116056","100","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","66656","134824","110","115"
"IE","11.0","11","Trident","7.0","Windows","10","minno","82020","1015464","1000","999"
"IE","11.0","11","Trident","7.0","Windows","10","minno","73480","66568","50","49"
"IE","11.0","11","Trident","7.0","Windows","10","minno","76892","116056","100","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","66644","133120","110","114"
"IE","11.0","11","Trident","7.0","Windows","10","minno","66656","1017176","1000","999"
"IE","11.0","11","Trident","7.0","Windows","10","minno","71776","66560","50","49"
"IE","11.0","11","Trident","7.0","Windows","10","minno","76880","116056","100","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","83716","116052","110","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","83712","1000112","1000","982"
"IE","11.0","11","Trident","7.0","Windows","10","minno","71784","68264","50","49"
"IE","11.0","11","Trident","7.0","Windows","10","minno","75180","116052","100","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","66648","134832","110","115"
"IE","11.0","11","Trident","7.0","Windows","10","minno","82004","1017176","1000","999"
"IE","11.0","11","Trident","7.0","Windows","10","minno","71776","66552","50","47"
"IE","11.0","11","Trident","7.0","Windows","10","minno","76880","117760","100","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","64936","133120","110","113"
"IE","11.0","11","Trident","7.0","Windows","10","minno","66656","1017172","1000","997"
"IE","11.0","11","Trident","7.0","Windows","10","minno","71776","66552","50","49"
"IE","11.0","11","Trident","7.0","Windows","10","minno","76864","117768","100","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","64944","133120","110","115"
"IE","11.0","11","Trident","7.0","Windows","10","minno","66644","1017168","1000","999"
"IE","11.0","11","Trident","7.0","Windows","10","minno","71784","66564","50","48"
"IE","11.0","11","Trident","7.0","Windows","10","minno","76876","117764","100","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","64936","134824","110","113"
"IE","11.0","11","Trident","7.0","Windows","10","minno","64932","1034240","1000","1013"
"IE","11.0","11","Trident","7.0","Windows","10","minno","71788","68264","50","49"
"IE","11.0","11","Trident","7.0","Windows","10","minno","75164","117768","100","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","82016","117752","110","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","64944","1017176","1000","997"
"IE","11.0","11","Trident","7.0","Windows","10","minno","71764","68272","50","49"
"IE","11.0","11","Trident","7.0","Windows","10","minno","75168","117760","100","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","64956","134824","110","114"
"IE","11.0","11","Trident","7.0","Windows","10","minno","82008","1017176","1000","999"
"IE","11.0","11","Trident","7.0","Windows","10","minno","71772","66564","50","49"
"IE","11.0","11","Trident","7.0","Windows","10","minno","76876","117760","100","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","64932","134824","110","113"
