"Browser","Browser Version","Short Browser Version","Engine","Engine Version","OS","OS Version","Measurement","Player Latency","showlatency","hidelatency","delay"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","107","52308","112440","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","97","50008","96168","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","105","51036","113584","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","97","49376","97184","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","108","52188","112184","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","97","51032","93744","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","107","52564","112192","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","99","50132","94776","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","107","51420","112192","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","98","49876","96688","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","107","50900","113352","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","98","49108","96944","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","106","52316","111808","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","94","50388","111792","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","109","50908","111416","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","97","50776","94112","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","107","50664","112556","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","97","50268","95400","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","109","52184","112192","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","96","50012","96168","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","107","50260","113224","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","97","47972","97572","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","107","52832","111668","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","97","51164","93992","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","108","50908","112200","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","97","50648","94632","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","107","52312","112432","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","96","49008","95768","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","107","51048","113952","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","97","47452","97440","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","109","53588","111416","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","97","50908","93864","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","107","52316","112432","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","97","49880","95152","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","107","52564","111936","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","101","50264","95912","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","108","50904","113336","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","97","49004","97556","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","106","53844","110392","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","97","51668","93992","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","108","52448","112192","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","98","49752","95264","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","107","52440","112048","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","97","50400","95656","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","109","50144","113336","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","96","48724","97576","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","108","52444","111040","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","97","51672","94120","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","109","52832","111028","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","97","51036","94384","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","107","51936","111560","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","98","51032","94752","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","108","52184","112816","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","94","48988","96936","100000"
